0	0.7542406	0.6858721	3.546663	0	0.01388201	-0.05707707	-0.7988621	-0.05809075	0
0.02	0.7191811	0.6175833	2.885386	0	-0.05247217	-0.05911741	-11.71809	-0.1038927	-3.502584
0.04	0.676571	0.6858721	2.204685	0	-0.2190391	0.07163423	-14.70528	-0.6077092	-2.487365
0.06	0.417115	0.6175833	0.4606426	0	-0.2577405	0.2405889	-17.3619	-9.325266	-1.833703
0.08	0.7680329	0.6858721	2.021341	0	-0.6491614	-0.3680426	-2.33177	-9.126792	-0.1233856
0.1	0.7621226	0.6858721	1.593885	0	-0.744777	-0.7261755	-1.367053	-8.119159	-2.473002
0.12	0.6657965	0.6175833	0.7775958	0	-0.8080947	-0.7913188	0.5497353	-2.3329	-2.220409
0.14	-0.3641959	-0.3384733	-4.30204	0	-0.8806748	-0.8366042	6.091558	-1.004656	-1.60775
0.16	-0.4127788	-0.2701836	-4.105489	0	-0.6860666	-0.7629016	20.78607	-2.210763	3.128812
0.18	-0.3059743	-0.3384733	-3.058278	0	-0.3840899	-0.8964833	26.84219	-1.676412	2.404837
0.2	-0.08507931	-0.3384733	-1.436046	0	-0.1895577	-0.9868324	28.70899	2.231985	1.284694
0.22	0.3662056	0.07126522	1.060137	0	0.05658504	-0.789493	21.12762	11.54496	-0.2232839
0.24	0.2598566	0.07126522	0.5397075	0	0.2616078	-0.2937774	5.326075	11.39229	-2.215873
0.26	0.1038168	0.002975464	-0.1488412	0	0.2385955	0.06265084	-0.2711887	8.399923	-0.932969
0.28	0.05851013	0.002975464	-0.2489935	0	0.1574207	0.1163653	-0.153132	-1.539007	0.02308837
0.3	0.2164921	0.2761335	0.5127883	0	0.2408486	0.2847754	-4.066763	-1.386335	0.1353167
0.32	0.576365	0.3444233	2.309996	0	-0.06251383	-0.1678421	1.334846	-0.07335836	-0.4239992
0.34	-1.041104	-1.02137	-5.591799	0	-0.1684909	-0.1073591	-3.089535	-0.8672513	-2.492862
0.36	-1.33094	-1.08966	-6.235906	0	-0.09730692	0.07293677	16.96882	0.5983976	5.501862
0.38	-1.162725	-1.02137	-4.566886	0	0.2993954	-0.03258441	24.91554	-1.645877	5.429991
0.4	-0.5480765	-1.02137	-0.5854249	0	0.208702	-0.7612165	37.28857	1.697634	3.711726
0.42	-0.5738902	-1.08966	-0.2057686	0	0.3184023	-0.8539892	28.55901	15.88084	-0.546348
0.44	-0.59633	-0.9530802	0.03750062	0	0.4533196	-0.409546	18.77198	11.94191	-0.3598999
0.46	-0.9817644	-0.9530802	-1.687723	0	0.8149517	0.471335	2.009585	4.354122	-0.02676249
0.48	0.8543397	0.3444233	7.62095	0	0.4396244	-0.07932222	13.66311	-6.775648	2.561693
0.5	1.484347	1.300479	9.527658	0	0.7359164	0.427307	-27.48466	-4.363434	-7.150651
0.52	0.6240348	0.002975464	4.580195	0	-0.4653293	-0.2422945	-23.40673	-1.951221	-7.392286
0.54	-0.4767873	0.002975464	-1.695545	0	-0.3983346	0.5569364	-30.80849	-6.989388	-3.105086
0.56	0.1012731	0.002975464	1.250938	0	-1.095513	-0.5990238	7.969993	-26.10389	3.20723
0.58	0.2353259	0.002975464	1.619807	0	-1.171531	-1.500993	16.02766	-14.4245	-1.591844
0.6	0.3343819	0.002975464	1.821736	0	-1.202035	-1.765972	20.20122	-0.760381	-2.421155
0.62	-0.1531097	-0.133604	-0.9831291	0	-0.7974942	-1.14539	9.321518	2.58313	-2.896269
0.64	0.2309122	0.002975464	0.9614553	0	-0.8573626	-1.25255	20.60676	-0.5161061	0.3357014
0.66	0.5831151	0.4127131	2.391924	0	-0.5845857	-1.12597	12.71503	-3.340533	-2.101177
0.68	-0.7029243	-1.08966	-3.801373	0	-0.9077376	-1.40869	17.79999	1.468627	-3.179722
0.7	-0.9659771	-1.02137	-4.546122	0	-0.7335938	-1.192084	31.54171	-1.584808	2.671956
0.72	-1.055919	-0.9530802	-4.445093	0	-0.08830566	-0.7095156	29.03255	-1.233664	2.947659
0.74	0.6767251	0.3444233	4.526875	0	0.2179339	-0.7413529	30.54968	7.575497	3.223907
0.76	-0.310551	-0.7482109	-0.4323943	0	0.2742077	-0.5953997	5.715493	11.08695	-5.520484
0.78	-0.6402044	-0.7482109	-1.761628	0	0.2073474	0.005273834	6.750122	14.27779	0.5048396
0.8	-1.030758	-0.6799221	-3.495397	0	0.6765831	0.8043742	-3.59016	-7.493206	1.835032
0.82	-0.1957331	-0.7482109	1.464915	0	-0.02832586	-0.4789954	26.50933	-2.760381	4.15729
0.84	-0.4839182	-0.6799221	0.02425122	0	0.2609545	-0.3975774	9.60533	0.1403826	-2.024307
0.86	-0.7311887	-0.6799221	-1.111616	0	0.4837257	0.3386366	0.426113	12.8274	0.2251085
0.88	-1.052714	-0.7482109	-2.543377	0	0.7935382	1.019671	-7.704442	-3.645877	1.83187
0.9	-0.8956701	-0.6799221	-1.400683	0	0.8642011	1.147428	-4.649033	3.270153	3.715753
0.92	-0.2468351	-0.7482109	2.358275	0	0.2208809	-0.1286199	15.7079	1.010611	2.559276
0.94	-0.3274003	-0.6799221	1.89555	0	0.151585	-0.4070658	7.587014	8.781603	-2.051783
0.96	-0.3764972	-0.6799221	1.60533	0	-0.02703103	-0.3918615	6.843459	2.857939	-1.248719
0.98	-0.6028165	-0.6799221	0.3453012	0	0.02280398	-0.1451313	1.901252	-3.997022	-0.9723641
1	-0.6646572	-0.6799221	0.01790914	0	0.0420192	-0.001346871	2.761006	-5.14206	0.4687358
1.02	0.5114057	0.2761335	5.644226	0	-0.03544776	-0.3051511	6.900406	-6.775648	0.7488455
