0	0.367981	0.3444233	1.723443	0	0.0185547	-0.008134944	-0.7633623	-0.04175508	0
0.02	0.3160729	0.2761335	1.236021	0	-0.01429536	-0.00166621	-7.135499	-0.01122072	-1.968464
0.04	0.1935397	0.2761335	0.4068821	0	-0.04672427	0.1858907	-12.24826	-0.8967167	-1.77347
0.06	0.3417101	0.4127131	0.9691513	0	-0.178685	0.1274314	-11.55042	-4.515038	-1.149572
0.08	0.3305838	0.3444233	0.7161642	0	-0.3736315	-0.1151025	-10.39489	-7.522671	-1.967444
0.1	0.5007201	0.4127131	1.378459	0	-0.6502804	-0.5052462	-4.575283	-4.041755	-1.942072
0.12	0.3919623	0.4127131	0.5091795	0	-0.7010515	-0.5676141	-6.359324	-5.247861	-2.862937
0.14	0.2038607	0.3444233	-0.6821496	0	-0.6722332	-0.418933	-7.41437	-4.057022	-2.151538
0.16	0.2608556	0.3444233	-0.4982851	0	-0.727439	-0.5240217	-1.739249	-2.973053	-0.9405559
0.18	0.3015986	0.3444233	-0.4015858	0	-0.7162517	-0.6559229	1.838156	-4.637175	-1.061033
0.2	0.2144775	0.2761335	-0.9246818	0	-0.6250834	-0.6168075	2.624885	-1.110457	-1.08825
0.22	0.4605078	0.4127131	0.2771031	0	-0.618594	-0.7302219	7.372253	0.1109167	-0.4277375
0.24	0.3253794	0.2761335	-0.4809422	0	-0.5416231	-0.7215254	5.478013	-0.2096941	-1.619077
0.26	0.3987747	0.3444233	-0.1306116	0	-0.4984086	-0.6614627	6.777925	0.2941229	-0.8051186
0.28	0.4716915	0.3444233	0.2208091	0	-0.5094041	-0.7516456	8.121557	-0.118091	-1.12413
0.3	0.3549725	0.2761335	-0.4004709	0	-0.4518969	-0.6720524	6.073691	0.08038235	-1.501674
0.32	0.4495108	0.3444233	0.08830786	0	-0.4533533	-0.6684861	7.637104	0.00404646	-0.8489291
0.34	0.4722456	0.3444233	0.1808168	0	-0.4495179	-0.7047175	7.196894	0.03458082	-1.349125
0.36	0.4687908	0.3444233	0.1352156	0	-0.4516799	-0.6932008	6.420853	0.03458082	-1.487046
0.38	0.3944318	0.2761335	-0.2366009	0	-0.4720787	-0.6924548	6.280674	-0.01122072	-1.492357
0.4	0.4375183	0.3444233	-0.02536762	0	-0.4580065	-0.6637865	6.58091	0.06511518	-1.121807
0.42	0.4690603	0.3444233	0.1232001	0	-0.4727868	-0.7063541	6.808518	0.06511518	-1.347882
0.44	0.468146	0.3444233	0.09367692	0	-0.4828562	-0.7170969	6.344141	-0.04175508	-1.540663
0.46	0.4134468	0.2761335	-0.172934	0	-0.5260425	-0.7613709	7.002761	-0.04175508	-1.56047
0.48	0.359155	0.2761335	-0.4413455	0	-0.4964529	-0.7054475	6.753948	0.01931364	-1.301913
0.5	0.3314424	0.2761335	-0.5568572	0	-0.4409011	-0.6274969	6.493121	0.01931364	-0.9939029
0.52	0.3645527	0.2761335	-0.3373389	0	-0.4251145	-0.636469	7.5174	0.049848	-0.8193123
0.54	0.3672886	0.2761335	-0.289152	0	-0.3912819	-0.6210629	7.1057	-0.0264879	-1.004126
0.56	0.4028751	0.2761335	-0.06463987	0	-0.4032536	-0.653483	7.661829	0.01931364	-1.035564
0.58	0.5048698	0.3444233	0.453053	0	-0.4313437	-0.7176231	7.928571	-0.0264879	-1.275058
0.6	0.481225	0.3444233	0.2821517	0	-0.4305427	-0.691823	5.389468	-0.07228944	-1.883739
0.62	0.3180436	0.2078438	-0.5269657	0	-0.4699881	-0.6589026	4.501956	-0.0264879	-1.815627
0.64	0.3372666	0.2761335	-0.4016433	0	-0.4623407	-0.6110042	5.484785	-0.4234346	-1.001274
0.66	0.3250974	0.2761335	-0.449265	0	-0.4217085	-0.5774486	4.963432	0.1261839	-1.100265
0.68	0.4484992	0.3444233	0.1864803	0	-0.4415255	-0.6350425	6.135013	0.2635885	-1.028686
0.7	0.4440453	0.2761335	0.1676185	0	-0.5172912	-0.7727022	6.764196	-0.1333582	-1.722844
0.72	0.3959981	0.2761335	-0.09914529	0	-0.5286577	-0.7571754	5.97375	-0.08755662	-1.776146
0.74	0.3536986	0.2761335	-0.3282173	0	-0.5099728	-0.6929945	5.227083	0.01931364	-1.543839
0.76	0.3576362	0.2761335	-0.2993726	0	-0.5099907	-0.6860267	5.713789	0.01931364	-1.315005
0.78	0.3395634	0.2761335	-0.390035	0	-0.4807265	-0.6509346	5.176713	-0.05702226	-1.340228
0.8	0.3968	0.3444233	-0.1187999	0	-0.4412675	-0.5948535	4.352157	0.09564911	-1.239239
0.82	0.3955052	0.2761335	-0.1078786	0	-0.500484	-0.6860855	5.155041	0.03458082	-1.544741
0.84	0.351211	0.2761335	-0.341025	0	-0.4956239	-0.6603616	4.35615	-0.05702226	-1.600639
0.86	0.4300928	0.3444233	0.04325804	0	-0.5087981	-0.6725529	4.847648	-0.01122072	-1.381379
0.88	0.3582653	0.2761335	-0.3386696	0	-0.5188267	-0.6800466	3.810259	0.03458082	-1.823269
0.9	0.3861946	0.2761335	-0.178441	0	-0.5786897	-0.7501733	5.751991	0.01931364	-1.467651
0.92	0.3298235	0.2761335	-0.4866207	0	-0.5392288	-0.699517	4.504978	-0.0264879	-1.649901
0.94	0.3455424	0.2761335	-0.3918027	0	-0.5410513	-0.6957309	5.318145	0.00404646	-1.33065
0.96	0.4020498	0.3444233	-0.1317843	0	-0.5052072	-0.665885	4.59807	0.01931364	-1.416776
0.98	0.3587103	0.2761335	-0.3522743	0	-0.5208967	-0.6809813	4.099516	0.01931364	-1.713268
1	0.4252998	0.3444233	-0.03152472	0	-0.5352482	-0.6899233	4.411381	0.03458082	-1.517097
1.02	0.415129	0.3444233	-0.1286302	0	-0.5340153	-0.679781	3.012303	0.00404646	-1.896567
1.04	0.3448307	0.2761335	-0.4901129	0	-0.5680972	-0.6846221	2.894479	-0.05702226	-1.866857
1.06	0.4000001	0.3444233	-0.2271632	0	-0.580546	-0.6926959	3.666865	0.01931364	-1.523446
1.08	0.4102039	0.3444233	-0.2105067	0	-0.5898919	-0.720451	3.378402	-0.04175508	-1.821017
1.1	0.3694393	0.3444233	-0.4635426	0	-0.5621244	-0.6525893	1.802945	0.049848	-1.886707
1.12	0.4640723	0.4127131	-0.02364516	0	-0.5857334	-0.6730156	2.364107	-0.0264879	-1.661791
1.14	0.2800023	0.2761335	-0.9856786	0	-0.5670629	-0.6140555	0.03100288	-0.0264879	-2.183848
1.16	0.4408937	0.4127131	-0.1714075	0	-0.6010243	-0.6441489	2.677096	0.09564911	-1.203771
1.18	0.3698405	0.3444233	-0.5731491	0	-0.5907836	-0.6662704	1.154157	-0.2707628	-2.064342
1.2	0.3294373	0.2761335	-0.7461312	0	-0.6492673	-0.7241696	3.102912	-0.98832	-1.690814
1.22	0.1873802	0.2761335	-1.474357	0	-0.5146275	-0.5142974	0.2658563	0.01931364	-1.497704
1.24	0.3933919	0.3444233	-0.3468994	0	-0.5736474	-0.6473411	5.127889	0.2330541	-0.6577247
1.26	0.3675898	0.2761335	-0.4584373	0	-0.5918086	-0.7736106	5.163217	-0.07228944	-1.782763
1.28	0.3365177	0.2761335	-0.6018787	0	-0.5749698	-0.7340727	4.648834	0.3551912	-1.684243
1.3	0.1963176	0.2761335	-1.323931	0	-0.4168204	-0.4522859	0.09678006	0.1261839	-1.532604
1.32	0.4071461	0.2761335	-0.1213822	0	-0.5740287	-0.7083454	6.744546	0.2941229	-0.7330838
1.34	0.3893988	0.2761335	-0.2166848	0	-0.5802063	-0.8084155	5.677927	-0.3623658	-1.967118
1.36	0.3833736	0.3444233	-0.2958599	0	-0.5189109	-0.6674662	2.732983	0.171985	-1.920338
1.38	0.4031831	0.2761335	-0.1682414	0	-0.6208615	-0.7836703	4.452109	0.09564911	-1.89813
1.4	0.3504784	0.2761335	-0.4547564	0	-0.6315485	-0.7824626	3.641076	-0.2707628	-2.093943
1.42	0.2938091	0.3444233	-0.8036225	0	-0.514863	-0.5530956	-0.1227858	0.09564911	-1.836784
1.44	0.3338911	0.2761335	-0.5480245	0	-0.5989425	-0.6574042	2.56383	-0.3623658	-1.487872
1.46	0.3405093	0.2761335	-0.5007523	0	-0.6360155	-0.7486295	3.600453	0.1109167	-1.761546
1.48	0.4056527	0.3444233	-0.1991443	0	-0.6400999	-0.7713275	3.69839	-0.1944269	-1.825611
1.5	0.2902172	0.2761335	-0.8179195	0	-0.602056	-0.688337	1.266203	-0.1944269	-2.183921
1.52	0.3090884	0.2761335	-0.6929835	0	-0.631541	-0.6975064	2.842777	0.1872526	-1.566486
1.54	0.4894811	0.4127131	0.1860907	0	-0.6589137	-0.7931427	4.121212	-0.05702226	-1.683114
1.56	0.3178097	0.2761335	-0.7399915	0	-0.644474	-0.7539829	0.8704084	-0.1028238	-2.667912
1.58	0.3261289	0.2761335	-0.6728817	0	-0.7020343	-0.7723632	3.044128	0.09564911	-1.773762
1.6	0.3025921	0.2761335	-0.792262	0	-0.6904337	-0.7834135	3.361788	-0.5150374	-1.838863
1.62	0.330338	0.2761335	-0.6326374	0	-0.7018766	-0.8267099	4.780836	0.09564911	-1.695593
1.64	0.3728344	0.3444233	-0.4508272	0	-0.6486116	-0.7786057	3.690104	0.00404646	-1.841107
1.66	0.3171301	0.2761335	-0.7345631	0	-0.6408967	-0.7542095	2.786784	0.049848	-2.047002
1.68	0.4084461	0.3444233	-0.2727648	0	-0.6663064	-0.787945	3.831216	-0.01122072	-1.768591
1.7	0.4538492	0.4127131	-0.1196701	0	-0.6392271	-0.7546137	1.577495	-0.04175508	-2.284207
1.72	0.3654631	0.3444233	-0.6207438	0	-0.6468106	-0.6955445	-0.7037528	0.049848	-2.543991
1.74	0.3183209	0.2761335	-0.8361176	0	-0.7309673	-0.7603649	1.167515	-0.1028238	-2.109356
1.76	0.3523863	0.3444233	-0.6806639	0	-0.7308297	-0.7752112	1.94766	-0.0264879	-1.902028
1.78	0.3665686	0.3444233	-0.6325202	0	-0.7313337	-0.7998038	2.130215	-0.28603	-2.066163
1.8	0.3334334	0.3444233	-0.8351063	0	-0.693336	-0.7368599	0.8584219	-0.2249612	-2.135688
1.82	0.4037438	0.4127131	-0.5162704	0	-0.6743804	-0.6996099	0.4885254	0.00404646	-1.93968
1.84	1.309154	1.300479	3.640694	0	-0.5707896	-0.6149091	-4.527218	0.4162603	-2.311352
1.86	0.120511	0.002975464	-2.489845	0	-0.8758242	-0.7953422	-14.42049	0.2025198	-7.151363
1.88	0.6378165	0.6858721	0.1063323	0	-1.094077	-0.8188252	-2.022458	-0.5303046	-1.100046
1.9	0.08962031	0.3444233	-2.847782	0	-0.8956903	-0.6358954	-10.297	-9.965419	-3.808948
1.92	0.3368088	0.002975464	-1.181124	0	-1.532791	-1.649436	17.12404	-1.156259	-0.6910114
1.94	1.465161	1.300479	4.059162	0	-1.269974	-1.788723	16.3536	-6.102823	-2.147
1.96	0.2785589	0.4127131	-2.444137	0	-0.845487	-0.9720124	-12.43655	3.729237	-7.89231
1.98	2.025229	1.573638	6.205335	0	-1.467261	-1.660785	10.55925	-3.034122	-1.434092
2	1.272869	1.915086	0.9722977	0	-0.4462636	-0.01906991	-46.52812	-10.91198	-10.99661
2.02	2.13384	1.915086	4.875546	0	-1.509274	-0.757454	-31.67127	3.652901	-6.62696
2.04	1.841002	2.256536	2.140498	0	-1.575513	-0.5187709	-55.9196	-11.09519	-11.8034
2.06	2.048909	2.597983	2.062795	0	-1.961151	-0.3671399	-63.02254	-22.66771	-10.20076
2.08	3.037651	3.280881	5.759623	0	-2.758804	-1.287734	-56.98517	-17.95015	-11.2542
2.1	3.592036	3.554038	6.886512	0	-3.749729	-2.556648	-55.77974	-21.47687	-16.5652
2.12	3.365185	3.895488	3.612501	0	-4.108487	-2.44467	-74.70806	-16.60664	-19.57001
2.14	3.104954	3.554038	0.6996548	0	-5.018122	-3.095133	-65.59484	-25.62954	-17.88643
2.16	3.117309	3.827197	-0.8404894	0	-5.459785	-3.561984	-55.12222	-33.29366	-16.0451
2.18	4.276715	4.510095	3.438263	0	-6.151958	-4.898601	-29.58147	-34.88145	-15.17716
2.2	4.095996	4.168647	0.787441	0	-6.605326	-5.894073	-23.90193	-19.75168	-20.51789
2.22	3.498669	3.827197	-3.636832	0	-6.747492	-5.978113	-16.40918	-2.88145	-18.68381
2.24	3.229967	3.827197	-6.039408	0	-6.469957	-5.713217	-5.113912	-0.652442	-14.36063
2.26	3.169254	3.827197	-7.077495	0	-5.918671	-5.382893	4.48073	-8.469235	-11.54943
2.28	3.634662	3.895488	-5.119288	0	-5.608303	-5.613955	21.40116	-19.62954	-9.889138
2.3	5.468856	5.19299	3.310901	0	-5.388387	-6.162666	31.06107	-12.28603	-11.43278
2.32	5.492185	5.466149	1.846387	0	-4.724312	-5.312124	-9.210358	16.33992	-20.67617
2.34	4.909286	4.783254	-1.992678	0	-5.094633	-4.969702	-21.78303	23.21015	-20.48629
2.36	3.477356	3.827197	-9.557862	0	-5.3349	-4.619514	-23.0409	13.54603	-17.5776
2.38	2.877509	3.554038	-12.31877	0	-5.264144	-4.402026	-3.217309	-7.110457	-9.787656
2.4	2.122261	2.597983	-15.19885	0	-5.117541	-4.857031	26.90378	-20.04175	-6.014966
2.42	2.880976	2.939431	-10.26816	0	-4.739305	-5.498108	63.56279	-14.01122	-1.412804
2.44	2.237891	2.597983	-12.77486	0	-3.337761	-4.47472	50.47298	12.73687	-4.920859
