0	-1.030517	-0.9530802	-4.834524	0	-0.03817659	0.04584511	1.700632	-0.02999904	0
0.02	-1.168409	-1.02137	-4.804189	0	0.05112921	0.05871955	16.79484	0.1379395	4.745878
0.04	-1.080247	-1.08966	-3.602354	0	0.2836441	-0.1414525	23.94375	1.115039	4.222594
0.06	-1.027692	-1.08966	-2.67721	0	0.6172456	0.02732483	20.53195	15.80206	2.953594
0.08	-1.004798	-1.02137	-2.005774	0	0.9533116	0.4843411	11.65722	11.02343	2.437672
0.1	-0.8906199	-0.9530802	-0.9211695	0	1.08277	0.7634095	5.763718	13.26771	2.396741
0.12	-0.8762705	-0.9530802	-0.4393575	0	1.087705	0.8946751	0.3018289	6.9471	1.764215
0.14	-1.141919	-1.08966	-1.424216	0	1.11329	1.147759	-5.991484	0.4127487	1.654254
0.16	-0.9804322	-1.02137	-0.1979757	0	0.9341856	0.9938931	-1.107852	1.176107	3.008884
0.18	0.4882912	0.3444233	6.931059	0	0.9218962	0.7939009	-5.317786	-0.3964114	1.658181
0.2	0.03147812	0.002975464	3.893102	0	0.8720938	1.079909	-32.47904	0.3211461	-5.205604
0.22	-0.07209404	0.002975464	2.901627	0	0.3832925	1.160407	-29.74784	0.5959549	-1.171495
0.24	-0.5044481	-0.06531429	0.1926856	0	0.323684	1.33118	-32.94066	-5.0529	-0.5358845
0.26	-0.04925364	0.002975464	2.299492	0	-0.2101891	0.4846643	-11.01251	-19.67885	2.116421
0.28	-0.5054233	-0.2701836	-0.3950914	0	-0.1562473	0.302018	-14.02284	-8.365876	-1.107762
0.3	-0.05535403	-0.2701836	1.877267	0	-0.6461838	-0.5554814	9.180125	-3.526182	1.577262
0.32	-0.6715273	-0.3384733	-1.645713	0	-0.1002345	0.02964902	-7.799067	-1.434579	-1.810171
0.34	-0.211712	-0.3384733	0.822767	0	-0.3854447	-0.3689038	11.22225	0.8707641	2.414758
0.36	-0.6468347	-0.3384733	-1.621528	0	0.1720486	0.2198479	-5.702971	-2.472747	-0.8963277
0.38	-0.08701155	-0.2701836	1.400082	0	-0.1258102	-0.1985174	10.31633	1.970001	2.315012
0.4	-0.6892897	-0.3384733	-1.891884	0	0.455732	0.5690576	-11.87502	-0.2132052	-1.388037
0.42	-0.1947227	-0.4067631	0.9466983	0	-0.01440798	0.009825081	8.911549	1.389848	2.900973
0.44	-0.6261429	-0.3384733	-1.413125	0	0.4751264	0.5543736	-9.567942	-1.480381	-0.8356022
0.46	-0.05753058	-0.2701836	1.695781	0	0.07011896	0.05412859	6.891933	2.229543	2.370532
0.48	-0.4640726	-0.2701836	-0.5869522	0	0.425769	0.481428	-10.45866	0.1379395	-1.445893
0.5	-0.3101179	-0.3384733	0.3254373	0	0.1894935	0.3627838	-1.451173	1.924199	1.596211
0.52	-0.5645006	-0.3384733	-1.029389	0	0.406848	0.6294783	-9.189747	-1.113969	0.2790356
0.54	-0.306422	-0.3384733	0.4363499	0	0.1952594	0.330678	0.5855857	0.8707641	1.984316
0.56	-0.4098083	-0.4067631	-0.07757322	0	0.2068432	0.2069818	-1.472145	-0.3811446	0.1011952
0.58	-0.4773773	-0.4067631	-0.3877263	0	0.2520349	0.3387411	-2.459198	1.313512	0.7040977
0.6	-0.45048	-0.3384733	-0.2299453	0	0.3326253	0.4654676	-3.725737	-0.4880144	1.069679
0.62	-0.2691914	-0.2701836	0.7139824	0	0.2750702	0.3412088	-1.797976	0.3974816	0.9937852
0.64	-0.2982403	-0.3384733	0.5461792	0	0.2023824	0.2182343	-2.469501	0.03106925	-0.02259216
0.66	-0.4462303	-0.3384733	-0.2648584	0	0.2754556	0.4241914	-6.252813	-0.01473186	0.1546283
0.68	-0.4063261	-0.3384733	-0.03085679	0	0.2313791	0.4061281	-3.534949	0.09213839	1.120393
0.7	-0.3819235	-0.3384733	0.1020115	0	0.2153729	0.3202203	-2.60521	-0.1826708	0.7659934
0.72	-0.3948478	-0.3384733	0.02802068	0	0.2316038	0.3312957	-3.172406	0.0005348892	0.5924832
0.74	-0.325069	-0.2701836	0.353822	0	0.2436461	0.3505351	-3.439405	0.09213839	0.6917969
0.76	-0.402265	-0.4067631	-0.01048101	0	0.1672217	0.2398424	-2.102097	0.0005348892	0.3802544
0.78	-0.4018943	-0.3384733	-0.01903814	0	0.2012632	0.294453	-2.456166	-0.01473186	0.6683175
0.8	-0.3843359	-0.3384733	0.07256958	0	0.2091157	0.294678	-2.241556	0.1074051	0.6963323
0.82	-0.3151855	-0.2701836	0.3908236	0	0.2287682	0.3097937	-2.875469	0.0005348892	0.5988132
0.84	-0.344111	-0.2701836	0.1861894	0	0.264872	0.3893017	-5.236691	-0.1216026	0.3118634
0.86	-0.3741267	-0.3384733	0.04364257	0	0.2031893	0.3404919	-3.712455	0.07687078	0.6127106
