0	0.6469149	0.6175833	3.021308	0	0.04714891	0.01000766	-1.802741	0.02771093	0
0.02	0.6812608	0.6175833	2.746608	0	0.003861761	0.03782541	-11.71166	0.02771093	-2.93136
0.04	0.5289476	0.5492926	1.58274	0	-0.1662571	0.1331948	-14.55322	-0.8883194	-2.328055
0.06	0.595496	0.6858721	1.53933	0	-0.306138	0.08296873	-12.35547	-7.468472	-1.189998
0.08	0.6076717	0.6858721	1.231908	0	-0.4245656	-0.08886234	-10.04388	-5.132594	-1.373662
0.1	0.7554109	0.6858721	1.683971	0	-0.6637511	-0.5017639	-2.475486	-6.384502	-1.29754
0.12	0.5616788	0.6858721	0.2955658	0	-0.5523974	-0.3704028	-6.856493	0.287253	-2.210447
0.14	-0.4318227	-0.3384733	-4.534523	0	-0.6974983	-0.4593278	1.629416	0.3330545	-0.7359248
0.16	-0.4623205	-0.2701836	-4.215574	0	-0.5352553	-0.4869852	17.31683	-0.5829758	3.624166
0.18	-0.3040105	-0.2701836	-2.928912	0	-0.2187138	-0.6109362	22.58101	0.882673	2.736778
0.2	-0.005863249	-0.2701836	-0.9291378	0	-0.1099198	-0.830267	25.94931	6.439925	1.416004
0.22	-0.1758891	-0.2701836	-1.522665	0	0.254041	-0.3531646	12.94189	14.02771	-0.5496402
0.24	-0.2060328	-0.3384733	-1.273221	0	0.3170441	-0.07363763	10.70453	8.394124	0.7683309
0.26	-0.2400322	-0.2701836	-1.141784	0	0.4631713	0.2042452	5.128436	2.088779	0.7444639
0.28	0.1683531	0.002975464	1.144394	0	0.3943591	0.1305272	5.603473	0.3177873	0.9796724
0.3	0.1821404	0.002975464	1.227137	0	0.3173513	0.07898814	-0.9069633	-0.2928994	-1.234327
0.32	0.07030326	0.002975464	0.6198231	0	0.2303893	0.2167259	-5.259256	0.02771093	-1.023343
0.34	-0.02832973	0.002975464	0.08524945	0	0.1636083	0.3064634	-6.36479	-0.9493881	-0.2530994
0.36	0.03315343	0.07126522	0.3618332	0	0.09180678	0.2500897	-4.598201	-4.063891	0.3004125
0.38	-0.03162931	0.002975464	-0.00353609	0	0.04098012	0.1683003	-4.09132	-5.10206	-0.07385665
0.4	-0.05481289	0.002975464	-0.1432376	0	0.02561251	0.1546313	-3.03288	0.01244418	0.2414897
0.42	0.02116886	0.002975464	0.2501919	0	-0.05032146	-0.008340612	0.3272153	-0.2012968	0.320558
0.44	-0.08148861	0.002975464	-0.3358491	0	0.05008848	0.1181851	-3.127517	-0.1554948	-0.2313115
0.46	-0.05945344	0.002975464	-0.213605	0	0.05819293	0.1652379	-1.996587	0.1803827	0.5026237
0.48	-0.02194322	0.002975464	-0.01128113	0	0.0484112	0.1041876	-1.042458	0.0735129	0.3347492
0.5	-0.007999728	0.002975464	0.0569616	0	0.04229322	0.07154897	-1.001105	-0.04862497	0.09403787
0.52	-0.4077906	-0.3384733	-1.847225	0	0.0559127	0.1412643	-1.583635	0.05824529	0.02365114
0.54	-0.3807267	-0.3384733	-1.442076	0	0.03877855	0.07342189	5.568963	0.0735129	1.947931
0.56	-0.3003405	-0.2701836	-0.8498862	0	0.1656556	0.05307811	5.684692	-0.04862497	1.286951
0.58	-0.2684748	-0.3384733	-0.4829048	0	0.1809648	-0.004151467	6.097722	0.7147344	0.772814
0.6	0.7684969	0.6858721	4.498716	0	0.3252964	0.1069706	0.5801691	1.966642	0.4511294
0.62	0.8126826	0.6858721	4.13	0	0.2867719	0.2463039	-17.26548	0.8216043	-4.213065
0.64	0.8254102	0.6175833	3.724555	0	-0.2180206	0.02738456	-15.63042	-0.4455712	-3.186447
0.66	0.5269083	0.6858721	1.58331	0	-0.2974281	0.2118532	-21.54479	-6.491372	-3.076998
0.68	0.7101972	0.6175833	2.184686	0	-0.7822941	-0.4038672	-5.742263	-12.56771	-0.8862851
0.7	0.3958273	0.6175833	0.06374872	0	-0.6235639	-0.28646	-10.82075	-8.247098	-2.378292
0.72	0.7223033	0.6175833	1.519421	0	-0.9229361	-0.7969811	4.860233	-4.12496	-0.1782055
0.74	0.4641562	0.6175833	-0.2126013	0	-0.6414601	-0.5839169	-3.118171	-4.063891	-2.434236
0.76	0.7993767	0.6175833	1.379153	0	-0.8842866	-0.979531	9.814954	1.737635	-0.4314105
0.78	-0.4315619	-0.3384733	-4.7922	0	-0.7032242	-0.7757861	4.102765	-1.834884	-2.659175
0.8	-0.6757641	-0.3384733	-5.526383	0	-0.3497389	-0.2333066	14.07401	1.798703	3.692669
0.82	0.02576296	-0.06531429	-1.383811	0	-0.2072231	-0.6686943	27.86869	-1.178396	4.142045
0.84	0.1760665	0.07126522	-0.4297342	0	0.2135264	-0.4547547	14.55704	11.29489	-0.3719664
0.86	0.4867236	0.2761335	1.271065	0	0.2817789	-0.193372	7.470907	14.37886	-0.563888
0.88	-0.5742877	-0.3384733	-3.966791	0	0.6069087	0.6914278	-12.40741	6.516261	-1.85406
0.9	-0.9770804	-1.08966	-4.995755	0	0.08677971	0.186303	13.87631	0.7452683	4.285822
0.92	-1.505232	-1.362819	-6.721771	0	0.3608498	0.1265909	19.78434	-1.300533	4.247439
0.94	-1.989913	-1.635977	-8.062785	0	0.9758557	0.7650766	18.06193	11.15748	5.958926
0.96	-1.267459	-1.362819	-3.150486	0	1.141111	0.5538739	30.06087	4.653665	7.750484
0.98	-2.459919	-2.728612	-7.759248	0	1.199571	0.3532896	25.80357	16.14985	2.74456
1	-2.484262	-2.387164	-6.451832	0	1.662465	1.096671	26.42761	16.18038	7.836999
1.02	-3.631656	-3.411509	-10.56085	0	2.170833	1.737118	18.0059	5.966642	6.984699
1.04	-4.745833	-4.435854	-13.8156	0	2.534668	2.27319	27.14541	13.44756	11.93115
1.06	-4.611686	-4.504144	-10.54017	0	2.926931	2.238926	43.3517	8.119313	15.38158
1.08	-5.239315	-5.460199	-11.01875	0	3.221769	2.013985	46.53085	25.50863	12.17381
1.1	-5.471491	-5.460199	-9.691786	0	3.899467	2.799874	38.1102	27.76817	13.25397
